userid,linknum
1,6
1,5
1,4
1,3
1,2
1,9
100,13
1,15
100,6
100,4
110,2
110,4
110,6
110,8
110,14
110,15
111,2
111,4
111,6
111,8
111,14
111,15
101,2
101,4
101,6
101,8
101,14
101,15
102,2
102,4
102,6
102,8
102,14
102,15
103,2
103,4
103,6
103,8
103,14
103,15
104,2
104,4
104,6
104,8
104,14
104,15
105,2
105,4
105,6
105,8
105,14
105,15
106,6
106,5
106,4
106,3
106,2
106,1
107,2
107,4
107,6
107,8
107,14
107,15
108,2
108,4
108,6
108,8
108,14
108,15
112,2
112,4
112,6
112,8
112,14
112,15
106,7
106,8
106,9
106,11
106,12
106,13
106,14
106,15
